Timestamp,Density,Throughput,Emergencies,Breakdowns,Avg Delay (s)
14:32:04,5,0,0,0,0
14:32:09,5,0,0,0,0
14:32:14,3,2,0,1,3.0
14:32:19,4,5,1,0,1.22
14:32:24,13,5,2,0,2.76
14:32:29,12,7,1,0,5.37
14:32:34,5,14,0,0,3.39
14:32:39,1,18,0,0,2.66
14:32:44,10,19,1,0,2.56
14:32:49,10,19,1,0,3.94
14:32:54,7,24,0,0,3.32
14:32:59,9,29,0,0,2.91
14:33:04,12,30,1,0,3.3
14:33:09,8,35,1,0,3.1
14:33:14,14,41,0,0,2.74
14:33:19,12,43,0,1,3.4
14:33:24,7,48,0,2,3.25
14:33:29,3,52,0,1,3.1
14:33:34,3,52,0,1,3.3
14:33:39,3,52,0,1,3.49
14:33:44,3,52,0,1,3.68
14:33:49,3,52,0,1,3.88
14:33:54,3,52,0,1,4.07
14:33:59,3,52,0,1,4.26
14:34:06,5,55,2,0,4.07
14:34:11,5,55,2,0,4.14
14:34:16,10,57,2,0,4.07
14:34:21,8,60,2,0,4.1
14:34:26,3,65,0,0,3.85
14:34:31,2,68,2,0,3.68
14:34:36,3,68,2,0,3.7
14:34:41,4,70,1,0,3.62
14:34:46,13,71,2,0,3.63
14:34:51,10,74,1,0,3.69
14:34:56,6,78,1,0,3.65
14:35:01,1,83,1,0,3.43
14:35:06,0,84,0,0,3.39
14:35:11,0,84,0,0,3.39
14:35:16,0,85,0,0,3.35
14:35:21,10,86,0,0,3.32
14:35:26,8,103,1,0,2.84
14:35:31,17,113,1,0,2.71
14:35:36,19,121,3,0,2.98
14:35:41,2,140,0,0,2.7
14:35:46,8,145,2,0,2.66
14:35:51,12,157,1,0,2.54
14:35:56,8,174,0,1,2.37
14:36:01,4,186,0,0,2.23
